Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,158.779999,160.729996,158.330002,160.619995,158.571075,22622100
2020-01-03,158.320007,159.949997,158.059998,158.619995,156.596588,21116200
2020-01-06,157.080002,159.100006,156.509995,159.029999,157.001373,20813700
2020-01-07,159.320007,159.669998,157.320007,157.580002,155.56985500000002,21634100
2020-01-08,158.929993,160.800003,157.949997,160.08999599999999,158.04783600000002,27746500
2020-01-09,161.83999599999999,162.220001,161.029999,162.08999599999999,160.022308,21385000
2020-01-10,162.820007,163.220001,161.179993,161.33999599999999,159.281876,20725900
2020-01-13,161.759995,163.309998,161.259995,163.279999,161.19714399999998,21626500
2020-01-14,163.389999,163.600006,161.720001,162.130005,160.061798,23477400
2020-01-15,162.619995,163.940002,162.570007,163.179993,161.098419,21417900
2020-01-16,164.350006,166.240005,164.029999,166.169998,164.050278,23865400
2020-01-17,167.419998,167.470001,165.429993,167.100006,164.96843,34371700
2020-01-21,166.679993,168.190002,166.429993,166.5,164.376068,29517200
2020-01-22,167.399994,167.490005,165.679993,165.699997,163.586273,24138800
2020-01-23,166.190002,166.800003,165.270004,166.720001,164.593262,19680800
2020-01-24,167.509995,167.529999,164.449997,165.03999299999998,162.93469199999998,24918100
2020-01-27,161.149994,163.380005,160.199997,162.279999,160.209885,32078100
2020-01-28,163.779999,165.759995,163.070007,165.46000700000002,163.34935,24899900
2020-01-29,167.83999599999999,168.75,165.690002,168.03999299999998,165.896423,34754500
2020-01-30,174.050003,174.050003,170.78999299999998,172.779999,170.575958,51597500
2020-01-31,172.21000700000002,172.399994,169.580002,170.229996,168.058472,36142700
2020-02-03,170.429993,174.5,170.399994,174.380005,172.155548,30149100
2020-02-04,177.139999,180.639999,176.309998,180.119995,177.822327,36433300
2020-02-05,184.029999,184.199997,178.41000400000001,179.899994,177.60514799999999,39186300
2020-02-06,180.970001,183.820007,180.059998,183.630005,181.287552,27751400
2020-02-07,182.850006,185.630005,182.479996,183.889999,181.54425,33529100
2020-02-10,183.580002,188.83999599999999,183.25,188.699997,186.292862,35844300
2020-02-11,190.649994,190.699997,183.5,184.440002,182.087234,53159900
2020-02-12,185.580002,185.850006,181.850006,184.71000700000002,182.353775,47062900
2020-02-13,183.080002,186.229996,182.869995,183.71000700000002,181.366547,35295800
2020-02-14,183.25,185.41000400000001,182.649994,185.350006,182.985611,23149500
2020-02-18,185.610001,187.699997,185.5,187.229996,184.841644,27792200
2020-02-19,188.059998,188.179993,186.470001,187.279999,185.395981,29997500
2020-02-20,186.949997,187.25,181.100006,184.419998,182.564758,36862400
2020-02-21,183.169998,183.5,177.25,178.58999599999999,176.79341100000002,48572600
2020-02-24,167.770004,174.550003,163.229996,170.889999,169.170883,68311100
2020-02-25,174.199997,174.83999599999999,167.649994,168.070007,166.379257,68073300
2020-02-26,169.71000700000002,173.259995,168.21000700000002,170.169998,168.458115,56206100
2020-02-27,163.320007,167.029999,157.979996,158.179993,156.58873,93174900
2020-02-28,152.41000400000001,163.71000700000002,152.0,162.009995,160.38018799999998,97073600
2020-03-02,165.309998,172.919998,162.309998,172.78999299999998,171.051773,71030800
2020-03-03,173.800003,175.0,162.259995,164.509995,162.85505700000002,71677000
2020-03-04,168.490005,170.699997,165.619995,170.550003,168.83428999999998,49814400
2020-03-05,166.050003,170.869995,165.690002,166.270004,164.597351,47817300
2020-03-06,162.610001,163.110001,156.0,161.570007,159.944641,72821100
2020-03-09,151.0,157.75,150.0,150.619995,149.104797,70419300
2020-03-10,158.16000400000001,161.029999,152.580002,160.919998,159.301178,65354400
2020-03-11,157.130005,157.699997,151.149994,153.630005,152.084518,56371600
2020-03-12,145.300003,153.470001,138.580002,139.059998,137.661087,93226400
2020-03-13,147.5,161.91000400000001,140.729996,158.830002,157.232208,92727400
2020-03-16,140.0,149.350006,135.0,135.419998,134.057693,87905900
2020-03-17,140.0,147.5,135.0,146.570007,145.095551,81059800
2020-03-18,138.0,146.0,135.020004,140.399994,138.987595,81593200
2020-03-19,142.770004,150.149994,139.0,142.71000700000002,141.27436799999998,85922700
2020-03-20,146.0,147.100006,135.860001,137.350006,135.968292,84866200
2020-03-23,137.009995,140.570007,132.520004,135.979996,134.612076,78975200
2020-03-24,143.75,149.600006,141.270004,148.33999599999999,146.847717,82516700
2020-03-25,148.91000400000001,154.330002,144.440002,146.919998,145.442017,75638200
2020-03-26,148.399994,156.66000400000001,148.369995,156.110001,154.53956599999998,64568100
2020-03-27,151.75,154.889999,149.199997,149.699997,148.194046,57042300
2020-03-30,152.440002,160.600006,150.009995,160.229996,158.61811799999998,63420300
2020-03-31,159.399994,164.779999,156.559998,157.71000700000002,156.123474,77927200
2020-04-01,153.0,157.75,150.820007,152.110001,150.579803,57969900
2020-04-02,151.860001,155.479996,150.360001,155.259995,153.69812,49630700
2020-04-03,155.100006,157.380005,152.190002,153.830002,152.282501,41243300
2020-04-06,160.320007,166.5,157.580002,165.270004,163.60742199999999,67111700
2020-04-07,169.58999599999999,170.0,163.259995,163.490005,161.845322,62769000
2020-04-08,165.669998,166.669998,163.5,165.130005,163.46881100000002,48318200
2020-04-09,166.360001,167.369995,163.330002,165.139999,163.47872900000002,51431800
2020-04-13,164.350006,165.570007,162.300003,165.509995,163.844971,41905300
2020-04-14,169.0,173.75,168.0,173.699997,171.952606,52874300
2020-04-15,171.199997,173.570007,169.240005,171.880005,170.15094,40940800
2020-04-16,174.300003,177.279999,172.899994,177.03999299999998,175.259003,50479600
2020-04-17,179.5,180.0,175.869995,178.600006,176.803314,52765600
2020-04-20,176.630005,178.75,174.990005,175.059998,173.298935,36669600
2020-04-21,173.5,173.669998,166.110001,167.820007,166.13176,56203700
2020-04-22,171.389999,174.0,170.820007,173.520004,171.774429,34651600
2020-04-23,174.110001,175.059998,170.91000400000001,171.419998,169.695557,32790800
2020-04-24,172.059998,174.559998,170.71000700000002,174.550003,172.79406699999998,34305300
2020-04-27,176.58999599999999,176.899994,173.300003,174.050003,172.299103,33194400
2020-04-28,175.58999599999999,175.669998,169.389999,169.809998,168.10173,34392700
2020-04-29,173.220001,177.679993,171.880005,177.429993,175.645081,51286600
2020-04-30,180.0,180.399994,176.229996,179.21000700000002,177.407196,53875900
2020-05-01,175.800003,178.639999,174.009995,174.570007,172.813858,39370500
2020-05-04,174.490005,179.0,173.800003,178.83999599999999,177.04089399999998,30372900
2020-05-05,180.619995,183.649994,179.899994,180.759995,178.941589,36839200
2020-05-06,182.080002,184.199997,181.630005,182.53999299999998,180.703674,32139300
2020-05-07,184.169998,184.550003,182.580002,183.600006,181.753021,28316000
2020-05-08,184.979996,185.0,183.360001,184.679993,182.82214399999998,30912600
2020-05-11,183.149994,187.509995,182.850006,186.740005,184.861435,30892700
2020-05-12,186.800003,187.03999299999998,182.300003,182.509995,180.67396499999998,32038200
2020-05-13,182.550003,184.050003,176.53999299999998,179.75,177.941742,44711500
2020-05-14,177.53999299999998,180.690002,175.679993,180.529999,178.713898,41873900
2020-05-15,179.059998,187.059998,177.0,183.16000400000001,181.317429,46610400
2020-05-18,185.75,186.199997,183.96000700000002,184.91000400000001,183.04985,35306600
2020-05-19,185.029999,186.600006,183.490005,183.630005,181.78273000000002,26799100
2020-05-20,184.809998,185.850006,183.940002,185.66000400000001,184.304169,31261300
2020-05-21,185.399994,186.669998,183.28999299999998,183.429993,182.090454,29119500
2020-05-22,183.190002,184.46000700000002,182.53999299999998,183.509995,182.169861,20826900
2020-05-26,186.33999599999999,186.5,181.100006,181.570007,180.244049,36073600
2020-05-27,180.199997,181.990005,176.600006,181.809998,180.48228500000002,39517100
2020-05-28,180.740005,184.149994,180.380005,181.399994,180.07527199999998,33810200
2020-05-29,182.729996,184.270004,180.41000400000001,183.25,181.911774,42146700
2020-06-01,182.53999299999998,183.0,181.46000700000002,182.830002,181.494843,22622400
2020-06-02,184.25,185.0,181.350006,184.91000400000001,183.55964699999998,30794600
2020-06-03,184.820007,185.940002,183.580002,185.360001,184.006378,27311000
2020-06-04,184.300003,185.83999599999999,182.300003,182.919998,181.58416699999998,28761800
2020-06-05,182.619995,187.729996,182.009995,187.199997,185.83291599999998,39893600
2020-06-08,185.940002,188.550003,184.440002,188.360001,186.984451,33211600
2020-06-09,188.0,190.699997,187.259995,189.800003,188.41394,29783900
2020-06-10,191.130005,198.520004,191.009995,196.83999599999999,195.402527,43872300
2020-06-11,193.130005,195.759995,186.070007,186.270004,184.90971399999998,52854700
2020-06-12,190.53999299999998,191.720001,185.179993,187.740005,186.368973,43373600
2020-06-15,184.580002,190.820007,184.009995,188.940002,187.560226,32770200
2020-06-16,192.889999,195.580002,191.46000700000002,193.570007,192.156418,42556700
2020-06-17,195.029999,196.320007,193.690002,194.240005,192.821518,25687800
2020-06-18,194.0,196.490005,194.0,196.320007,194.886337,23061600
2020-06-19,198.58999599999999,199.28999299999998,194.369995,195.149994,193.724854,44441100
